ACC_ID	Entry_name	length	PXD006482_NSAF	PXD003657_NSAF	PXD000612_NSAF	PXD000474_NSAF	PXD002394_NSAF	PXD004447_NSAF	PXD004415_NSAF	PXD003709_NSAF	PXD001374_NSAF	PXD003215_NSAF	PXD000680_NSAF	PXD003660_NSAF	PXD004940_NSAF	PXD005366_NSAF	PXD001565_NSAF	PXD001550_NSAF	PXD001546_NSAF	PXD000964_NSAF	PXD001333_NSAF	PXD002057_NSAF	PXD002255_NSAF	PXD001060_NSAF	PXD003198_NSAF	PXD006114_NSAF	PXD004452_NSAF	PXD000836_NSAF	PXD000218_NSAF	PXD002990_NSAF	PXD002436_NSAF	PXD000674_NSAF	PXD002646_NSAF	PXD001170_NSAF	PXD003531_NSAF	PXD002286_NSAF	PXD004252_NSAF	PXD000089_NSAF
Q99496	RING2_HUMAN	336	9.284183398959948e-06		9.141411186275878e-05			4.342203718194489e-05			2.1023153730503098e-05		3.9883629413261105e-05		3.688826906488953e-05		3.182205929358893e-05	2.8267013673128987e-05	8.602450307151153e-05		6.931563425975914e-05			1.5325882525068364e-05			5.86245905588426e-05			0.00016853686046350985	4.925739957016419e-05				1.672473033798559e-05	1.402024575445466e-05		
P13489	RINI_HUMAN	461	0.0003654061249256601		0.00010720566019391267		0.0003298636449779531	0.0002373612444652953	0.0005484026625880193		0.00021889617767118194	0.0007146865100622276			0.0003405563408680475	4.0408271314839115e-05	0.00043294567438045497	4.120484422633987e-06			0.00023643698169367906	0.0009566329737219699		0.00031897339305970193	6.090087473308961e-05		0.0001322605857302747		0.00063669670674983	0.0001653590421367325	4.487658963008451e-05	0.000334709079720937		0.0004987355482587927	0.00020722702752835935			0.0004874610373270367
Q6ZS11	RINL_HUMAN	566							9.925937473619037e-06				3.946083475517e-06														5.120712159037753e-06											
Q6NUQ1	RINT1_HUMAN	792	1.1816233416858118e-05		3.055300494121139e-05			9.210735159806493e-06									4.500089193032778e-06				1.6467714321106412e-05			2.1672965186965366e-06			2.5413186395336776e-05	7.754488586888747e-06	5.2943214612494886e-06						9.197663148836068e-06			
Q9BRS2	RIOK1_HUMAN	568	5.4920521514974346e-06		7.64925078925766e-05	0.00022200238934650372	9.312133517136338e-05	2.5686275516080078e-05	9.890986989556997e-06		1.7766045406058958e-06		8.650815393862268e-05		2.545810118562799e-05	5.884015107935951e-05	1.2549544510147747e-05	0.00017390185313271466	2.5443867105658343e-05		0.00012629113306820343			3.0220050049430577e-06			5.3767143768477594e-05								4.9101086250486635e-05	9.952399803162181e-05	0.00028530582142595413	
Q9BVS4	RIOK2_HUMAN	552	2.260496827572857e-05		0.00019917922314813795	0.0005139837927261445		5.28616104823677e-05	3.731816830359427e-05				4.046165302794605e-06		6.361889882205587e-05	3.672441836195711e-05	1.2913299423485362e-05	0.00023056051152517382	0.0002618137050002525		9.282267544350355e-05			1.2438397411649687e-05	5.353795433248342e-06		6.184022679018298e-05								3.242604722533759e-05	0.00023895375372809684	0.00015542235284840978	
O14730	RIOK3_HUMAN	519	3.005284799663336e-05		1.837064768869459e-05											1.0556620807061563e-06					1.7949944594434735e-05		0.00012181888503437164	1.322927817192799e-05	5.6942101717785836e-06		2.761194115814256e-05		1.6158391511790347e-05						2.005105756641389e-05	1.134586361632169e-05		
Q9H6W3	RIOX1_HUMAN	641			4.7070272667472166e-07			1.1380502724753109e-05	1.4607593889933372e-05						9.668064279097415e-06	8.547404366403981e-07					3.7787293659485545e-05						4.111274724878794e-05				6.454947837587819e-06				5.844523550247693e-06			
Q8IUF8	RIOX2_HUMAN	465	4.025142738129733e-05		3.8412581741227955e-05			1.568796182057364e-05					1.921275911520535e-05		1.3327374629895575e-05						5.8099917438889724e-05			2.0917907044967862e-05	1.5888683221253147e-05		6.533058002471917e-05			0.00033724100317065596	8.898110890094177e-06				2.7750663671916824e-05	5.065379111286845e-06		
Q86UA6	RIP_HUMAN	219			4.4087006071013195e-06				2.5653336119033675e-05		4.607814516274652e-06					2.501774520029658e-06		1.734742756926272e-05	4.399426641100133e-05								1.617531907771134e-05								3.231241660428671e-05	5.377628508557952e-06		
Q13546	RIPK1_HUMAN	671	6.508613816498898e-05		6.771847904389506e-05			2.1743374803477623e-05	1.1163597834214357e-05				3.3285890419413142e-06		3.078603677546668e-06	1.4697459251798678e-05	1.593474206057508e-05	5.944919477722747e-05			0.00010551678309730012			5.798406423791389e-05	1.101078643499659e-05		6.415121465409078e-05							2.808593581237979e-06	1.9851443461281782e-05	0.0001333908329306089		
O43353	RIPK2_HUMAN	540	3.4660951356117145e-05		4.2240862691789515e-05		0.00011019357995278						8.272160174602304e-06			6.087651332072168e-06	5.9401177348032665e-05	0.0001160832028176497	8.921059577786382e-05		2.242745855160207e-05		7.805432263313443e-06	2.1191343738366134e-05	1.3681921662745762e-05		3.9061761702058975e-05								7.708517686643561e-06	0.0003620339014816959		
Q9Y572	RIPK3_HUMAN	518	1.2044346031083177e-05															3.6670720440815983e-06									1.7614576145524546e-06	5.9281418540693894e-05							1.6071812937403566e-06	3.865040721498311e-05		
P57078	RIPK4_HUMAN	832	3.7493817572722875e-06		4.3517372278629317e-07																1.1197140918884169e-06		5.066025747823629e-06	1.3753997137881867e-06			7.74124754811797e-06								8.505311582137969e-06	1.273955022880736e-05		
Q5EBL4	RIPL1_HUMAN	403	3.096263644715179e-05		3.324165727606265e-05		1.6405992052523076e-05								5.125913319190605e-06	2.7190502227617626e-06		4.713506994625975e-06			4.623335605216689e-05			1.5617441911401345e-05	3.666619204904572e-06		5.140854285717913e-05								6.197418686036015e-06	2.6301006923989388e-05		
Q969X0	RIPL2_HUMAN	211			4.289864186708482e-06																			5.423377070482329e-06			1.2973010109073529e-05							8.931593805737838e-06				
Q5TAB7	RIPP2_HUMAN	128	4.8741962844539734e-05		1.4143145990554528e-06																			8.940098139623212e-06			4.1931757552305673e-07											
Q6ZS17	RIPR1_HUMAN	1223	1.0202733023877491e-05		1.5098357649442346e-05	0.0001546574290459699	7.027881632311397e-05				8.251115119085435e-06		1.826233235603125e-06		6.756314203217708e-06	4.659069212444439e-05	2.914203304073557e-06	4.348913567241169e-05	1.5755918796417486e-05		3.3516347895217634e-05			9.356766654716036e-06	2.4164309723246813e-06		2.3215724999032885e-05		3.428538509656251e-06	1.7808788324969907e-06					9.019532959596843e-06	2.9851774280130777e-05	1.5588832338025296e-05	
Q9Y4F9	RIPR2_HUMAN	1068	8.762600061939726e-06		5.650195651657239e-07			6.8304328151374e-06	7.013833470747035e-06															1.0714724362095235e-06			4.522976095529601e-07							7.058300722886456e-06	2.533417329599148e-06	7.829283303330298e-05		
Q96MK2	RIPR3_HUMAN	946	9.892660535044004e-06		7.65464138178004e-07				1.979591476415918e-06						2.183660748027288e-06												2.2694566455370514e-07								2.2001054708179302e-07			
P23921	RIR1_HUMAN	792			0.00020099458113445303		8.347998481271212e-06	0.00021184690867554935	0.0003901444868103038		0.000216602189950638		2.8200546049780583e-06		0.0003260326811290742	2.8362920978972603e-05	0.00017100338933524555				0.00026583595975500357	0.00013920700785537504	0.00010643771268154694	4.190106602813304e-05	3.544861521711402e-05		0.00017972205418782165		0.00019588989406623108		2.0897078605524203e-05	0.00029223652604422714	0.0014447882705810682	7.13850868564653e-06	6.54348035445766e-05	5.947983047344402e-06	7.221644677804899e-05	0.00023644732555530717
P31350	RIR2_HUMAN	389			8.361301869583016e-05	0.0012966309218387054	0.00016996439067266838	0.0003375533173218544	0.0012131587949762042		1.0376466622767596e-05		0.0006200930351964092		0.00032924439638379555	0.00021126810535468962	1.832427064720802e-05	0.0005859773734193114	0.0007430394095636986		5.0292145535923955e-05	0.00012146744423957807		0.00012649434488556853			0.0001527393912116068		0.0002587004173147308		0.0002552774229651697				0.00013643481818133914	0.00016348543635528624	0.0004901064768484559	9.628086469912764e-05
Q7LG56	RIR2B_HUMAN	351	1.7774846849290843e-05		2.4240788113725368e-05			6.23495918509978e-05							5.8853078849966216e-05		4.0616189639680457e-05		1.372470704274828e-05		3.184964528038164e-05			1.6301033644897027e-05			3.914586414455705e-05								1.778888696917745e-05	3.35527248824556e-06		
Q92963	RIT1_HUMAN	219	1.4244226584705674e-05		7.990769850371141e-06																4.253890979229054e-06			5.225262839597129e-06			2.1076930919442047e-05								9.503651942437267e-07			
Q99578	RIT2_HUMAN	217			8.342500860787925e-07																8.586194695402423e-06			5.273421944109545e-06			1.236696996934361e-06								1.9182486409159094e-06			
Q96K30	RITA1_HUMAN	269			2.2432747048215358e-07						3.7513434165953485e-06					6.1102820061690906e-06											8.38011630487715e-06									4.37806930622376e-06		
P27635	RL10_HUMAN	214	0.0003498488548094067		0.00046752570322421247			0.00037497161080483253	0.0006825705414101763		0.0018814740198439034	0.0002099429573950851	0.0001982999144659337		0.000685363354214957	0.00024066135639874085	0.0016654535705055886		0.00015757759441136692	0.00022696467075289145	0.0006181658956638557	0.0014719886544920832	0.0010438853802618258	0.0008582494214038284	0.0010909734170705312		0.0008597656217677988		0.0016654846765014745	0.0001017763930908327	0.0006187097665635577	0.0014420643528163732	0.0053470668705617105	7.045107637423117e-05	0.0008169587903414766	5.5032740344588385e-06		0.0019251673833998468
P62906	RL10A_HUMAN	217	0.00018688162712745187		0.0011915872062825419		0.00042655579336559995	0.0008740435871462456	0.00022437802743744661		0.000990510247652828		3.08776485780086e-05		0.0006473296248806421	0.0002676322290689792	0.0006733958353740108	0.0001750731169432505	0.00024419858936429087		0.0006224991154166757	0.0015968024390204444	0.0005050150644097729	0.00034804584831122997	0.00017704532732253504		0.0005105085203345042		0.0018743361840508328	0.00029107110392705425	0.0036037349104881414	0.0010665959844563498		0.00016500810860462208	0.0004575023008584444			
Q96L21	RL10L_HUMAN	214			3.863149658728414e-05			0.0001363533130199391	6.125633063937479e-05		0.0011458601173485428				0.0003088961596461778	4.608408952316314e-05	0.0012157811064690796				0.0001784845191705499		0.0006893582699842246	0.00018983086890863495	0.0010564489418467805		0.00031175282026177766			5.088819654541635e-05	1.9334680205111178e-05			7.045107637423117e-05	0.000345262345918124	5.5032740344588385e-06		0.0019251673833998468
P62913	RL11_HUMAN	178	0.00021030240148655344		0.0012116279555413783		3.714390335486966e-05	0.0009835823253797854	0.00036822625721421936		0.0014626445831379235	0.0006730755488022204			0.0005570543103731633	0.00035705101071254743	0.0014816922889059833			0.0002728676378714538	0.0002616859900143716	0.0006193929787722305	0.00030783221622730545	0.00026358221930754283	0.00011621946940489659		0.0004342057051708417		0.0010600540274097292	0.0005750937987121321	0.0003486759744854319	0.0013002883630731904	0.0012856992250564114	0.0009422831465053419	0.0003285647398233972	1.3232591498586422e-05		
P30050	RL12_HUMAN	165	0.00017015376120275687		0.00038766506020170466	0.0011463396104437647	0.0010017598177525454	0.0009726536328755656	0.0013506092779760335		0.0010825012975415414	0.0005899609166395219	0.0005955955325713659		0.001001572396428516	0.0009828789787054701	0.0006264124156701626	0.00036839628001634285	8.758858494553902e-05		0.0005984837890413531	0.003722793124360887	0.00017881535730499888	0.0004265239548794784	7.164351707037781e-05		0.0005406299620998364	3.722154521706598e-05	0.0015501773238538502	0.0006072041294461558	0.004187774552547051	0.00046757844167076345		0.001359172053747099	0.0005121258841271922	0.0008850598774448469	0.0004044121019570744	0.00022698943253309488
P26373	RL13_HUMAN	211	5.9137168190531624e-05	0.00021653680514007682	0.00021220528176917958		0.0010967133549802748	0.0010717628893060142	0.0007366519599299765		0.0016977940263875487	0.00014195195223553939	0.0007092103201827283		0.0007538493659137615	0.0003635279942374849	0.0010303711331459695	0.00013503862456167782	0.00041096065922314524	0.0006905749697789399	0.0006887674474615232	0.0009703963120371979	0.000539351670137962	0.0006589403140636029	0.000301131963041665		0.0008160277731354486		0.0024641929955753067	0.00012386814097500396	0.00111774610967747	0.0032907771842705393	0.0010846183036020913	0.0012682863204147728	0.0005089813668735455	0.00010604887310004568		0.002485050185551892
P40429	RL13A_HUMAN	203	6.146769698621759e-05		0.0007321551358893567			0.0006109031438011558	9.225091313741174e-06		0.001103560227350941		1.1002380527796167e-05		0.0008751423833325518	0.00032927296367562766	0.0007373939256997158		0.00011865448699518834	0.00023926324897102848	0.0006195383586251576	0.001474164007183451	0.0012873195673681482	0.00047633547526189493	0.00027660397292565816		0.0006059985863874498		0.0008881941462281407	0.00012874964406761494	0.0005910887948419703	0.0007601028854746401	0.0011273618820691685	0.0002042387115578081	0.0004777762045977798			0.0005534963995265121
P50914	RL14_HUMAN	215	0.00010156464815978511		0.0004134271810299399		0.00012300678692403347	0.0004750168904741135	0.00034840809984920153		0.0009715630486803664	6.965549284116002e-05	0.0006129093561926265		0.0005476621156052437	0.000494373917478977	0.00038127267321062824	0.00014136136326208505	0.00035850211512592715	0.00022590902112148268	0.0004506354462461439	0.0005860568782535922	0.00015683473198843754	0.00030071995230583756	0.0002955295079153085		0.00035074452456775127		0.0007996149139055507	0.0001620848232293075	0.0005003635379592493	0.00035883926918919053		0.0003506169847461737	0.0002633086227474899		0.00026602523650332466	0.0006968047696364772
P61313	RL15_HUMAN	204	0.00012233276949217815		0.0002839721861632909		0.0002916888881103	0.0007151864947614453	3.671948111155801e-05		0.0006232746753043272	0.0001468228525573471	0.00026276273495795554		0.0006683286395285869	0.00033571606610692105	0.0013277910230736713	8.380338171327653e-05	0.00025976026417672113	0.00023809038990744497	0.000707834947499658	0.001003694224705141	0.0005991817119778848	0.0007937404779649786	0.0010865055438062812		0.0006285488237958165		0.0018498982046954095	0.0006512691350037892	0.0011155352255596007	0.0022691306728139992	0.0022436711966670707	0.00040647508280622596	0.00044380656975308156	1.7319127108443994e-05	4.672828909167876e-05	0.0011015663637635486
P18621	RL17_HUMAN	184	3.3907452413592855e-05		0.0008756452126325933		0.0005389903367255543	0.0004361082864795335	0.0008040368989047131		0.0011571875053398664	4.069546456752556e-05	0.00018207743862575721		0.0007971073793587	0.00033051976525761393	0.0005423585757863852		0.00018326959350017678	0.0010558791204591039	0.0008455301890399142	0.0035951722898301206	0.0007330318995111755	0.0004913166977601627	0.00043365743009311574		0.0008045063466383239		0.0018914538890037846	8.285925915764532e-05	0.0008320217275221213	0.0016771835407755646		0.0003175084515398435	0.0005667017323218884			
Q07020	RL18_HUMAN	188	8.29650431396421e-05		0.0005520842236312915			0.0009312641165829883	0.00047813452000581907		0.0008105096714823749	0.00023897762171568197	0.0002019639106458754		0.0007911356429235884	0.00035554474269230003	0.0013649632241675592	5.051976911793266e-05	0.00010249728025541801		0.0006243716366002474	0.0009215588544346713	0.0004708170312019917	0.00039564689639183585	0.0005423280863339438		0.0007497041384330533		0.0009367569632287392	0.00031279999961639964	0.0012985088950517752	0.002872622873030488		0.0009122102801275119	0.0003930113937578646	5.011492099464645e-05	5.070516475905567e-05	0.00019921944876574816
Q02543	RL18A_HUMAN	176	0.00019496785137815894		0.00032674953039996276			0.0004973796986295505	0.0005745764260297201		0.001760211325981214	0.00017018103364601598	2.5380491444802524e-05		0.0007629164738420336	0.00011206812679496492	0.00340206742993278	0.00036695723204752904	0.00035582862634125234		0.0005769581338930497	0.0008949021933559824	0.0004550212217136132	0.00026007558224358437	0.008907863860742679		0.0006230296776680763		0.0010482756493273987	8.662558911935647e-05	0.0003996566283306504	0.0013150643671990222	0.002600618887045923	0.0003533561799395032	0.00040679950155423527			
P84098	RL19_HUMAN	196	1.5915742969645624e-05		0.00022136428772155003		0.00016866364278486735	0.00022331333407857375	0.00028663676581981506		0.0015291126509288377	7.640781102474186e-05	5.6976613447515866e-05		0.00038996170154311795	0.0003046931610593264	0.0006728092536358801	2.9074642635218385e-05	0.0002949411533880396		0.0005228379269878975	0.001526812721725717	0.0006666476331013625	0.0002568909832773364	0.0005277312641344794		0.0007941361430314217	0.00025067571268636273	0.0005776212761599952		0.00037998565382698095	0.0031489976683949372		0.000999973951393424	0.00032281384271413445	6.00867675190914e-06	4.863556619746156e-05	0.0015287043415494143
O76021	RL1D1_HUMAN	490	5.093037750286601e-05		0.0006539328889020476	0.0015440492712099686	0.0007421200282534163	0.00025308844528905026	0.0006841064144232919		0.0006816650336127209		0.0012306948504663426		0.0005817807006805436	0.0007267910263800445	0.0002182084065846098	0.0012560245618414344	0.001504199882279002	0.00019824669200456645	0.0003422211885738966	0.0008678724944546181	7.741714448919048e-05	0.0004589007110363327			0.00022213904800934115	0.00011280407070886324	0.00041075290749155213		0.00037998565382698095	0.0011021491839382281	0.0004670499225715127	0.00010384344879854789	0.00019156453034746665	0.0018001995548719784	0.0015952465712767395	0.00022930565123241217
P46778	RL21_HUMAN	160	3.899357027563179e-05		0.00028588012428907547			0.0002279656952052107	0.0003628343727335825		0.0011541711398046202		0.00015355197324105527		0.0006197229202901442	0.00010957772397729903	0.0010023948677480511		3.0108576075029043e-05	0.0006071304942639848	0.0004075759294473838	0.0008859531714224227	0.0005005233438849745	0.0004541569854928592	0.001182118031661234		0.0005937536869406484		0.0012841376704260635	6.806296287949436e-05	0.0007499439084557498	0.0014465708039189244		8.24497753192174e-05	0.0003954469573248147			
P35268	RL22_HUMAN	128	0.0004143066841785877	0.00017847369486154768	0.0004139227393235625		0.00015495972180859687	0.0006269056618143294	0.0011850638786862979		0.001332342367670634		0.0001046945272098104		0.0011942577109757989	0.0005607297594150849	0.00016706581129134187	4.452054653517815e-05	7.52714401875726e-05	0.0007589131178299809	0.0004148540710446585	0.0011074414642780282	0.00042807917569109665	0.0005229957411679579	9.23529712235339e-05		0.0004926981512395917		0.0011793101054933235	0.0007657083323943115	0.001034405390973448	0.0024109513398648742	0.003575850969688144	0.0015753796355636185	0.000440650186821648	5.520471765816523e-05		0.0005852071307493852
