ACC_ID	#total_dis_sites	length	fraction_disordered	binned
Q9P2K5	238	600	39.666666666666664	(30, 50]
Q9P2K6	17	505	3.3663366336633667	(0, 10]
Q9P2K8	396	1649	24.014554275318375	(10, 30]
Q9P2K9	130	1392	9.339080459770114	(0, 10]
Q9P2L0	19	1181	1.6088060965283657	(0, 10]
Q9P2M4	205	693	29.58152958152958	(10, 30]
Q9P2M7	908	1197	75.8563074352548	(70, 90]
Q9P2N2	271	729	37.174211248285324	(30, 50]
Q9P2N4	142	1935	7.338501291989664	(0, 10]
Q9P2N5	806	1060	76.0377358490566	(70, 90]
Q9P2N6	439	904	48.56194690265487	(30, 50]
Q9P2N7	21	655	3.2061068702290076	(0, 10]
Q9P2P1	530	1898	27.92413066385669	(10, 30]
Q9P2P5	729	1572	46.37404580152672	(30, 50]
Q9P2P6	2723	4700	57.93617021276596	(50, 70]
Q9P2Q2	562	1039	54.090471607314726	(50, 70]
Q9P2R3	100	1169	8.554319931565441	(0, 10]
Q9P2R6	1221	1566	77.96934865900383	(70, 90]
Q9P2R7	22	463	4.751619870410368	(0, 10]
Q9P2S6	90	941	9.564293304994687	(0, 10]
Q9P2T0	193	379	50.92348284960422	(50, 70]
Q9P2T1	38	348	10.919540229885058	(10, 30]
Q9P2W1	27	217	12.442396313364055	(10, 30]
Q9P2W9	114	335	34.02985074626866	(30, 50]
Q9P2X3	52	320	16.25	(10, 30]
Q9P2Y4	552	722	76.45429362880887	(70, 90]
Q9P2Y5	183	699	26.180257510729614	(10, 30]
Q9QC07	38	812	4.679802955665025	(0, 10]
Q9UBB4	20	475	4.2105263157894735	(0, 10]
Q9UBB5	364	411	88.56447688564477	(70, 90]
Q9UBB6	3	729	0.411522633744856	(0, 10]
Q9UBB9	258	837	30.824372759856633	(30, 50]
Q9UBC1	281	381	73.75328083989501	(70, 90]
Q9UBC2	531	864	61.458333333333336	(50, 70]
Q9UBC3	482	853	56.50644783118406	(50, 70]
Q9UBC5	13	1043	1.2464046021093003	(0, 10]
Q9UBD5	162	711	22.78481012658228	(10, 30]
Q9UBE0	112	346	32.369942196531795	(30, 50]
Q9UBF2	31	871	3.5591274397244548	(0, 10]
Q9UBF8	216	816	26.47058823529412	(10, 30]
Q9UBG0	165	1479	11.156186612576064	(10, 30]
Q9UBG7	83	517	16.054158607350097	(10, 30]
Q9UBH6	60	696	8.620689655172415	(0, 10]
Q9UBI4	51	398	12.814070351758794	(10, 30]
Q9UBI6	17	72	23.61111111111111	(10, 30]
Q9UBI9	136	543	25.04604051565378	(10, 30]
Q9UBJ2	5	740	0.6756756756756757	(0, 10]
Q9UBK2	572	798	71.67919799498746	(70, 90]
Q9UBK7	42	228	18.421052631578945	(10, 30]
Q9UBL0	622	812	76.60098522167488	(70, 90]
Q9UBL3	315	628	50.15923566878981	(50, 70]
Q9UBL6	31	633	4.897314375987362	(0, 10]
Q9UBL9	81	471	17.197452229299362	(10, 30]
Q9UBM4	70	332	21.084337349397593	(10, 30]
Q9UBM7	21	475	4.421052631578947	(0, 10]
Q9UBN1	44	327	13.455657492354739	(10, 30]
Q9UBN6	134	386	34.715025906735754	(30, 50]
Q9UBN7	342	1215	28.14814814814815	(10, 30]
Q9UBP0	298	616	48.37662337662338	(30, 50]
Q9UBP4	122	350	34.85714285714286	(30, 50]
Q9UBP5	118	337	35.01483679525222	(30, 50]
Q9UBP9	119	304	39.14473684210527	(30, 50]
Q9UBQ7	22	328	6.707317073170732	(0, 10]
Q9UBS0	149	482	30.91286307053942	(30, 50]
Q9UBS3	58	223	26.00896860986547	(10, 30]
Q9UBS5	198	961	20.60353798126951	(10, 30]
Q9UBS8	10	474	2.109704641350211	(0, 10]
Q9UBS9	572	1254	45.614035087719294	(30, 50]
Q9UBT2	222	640	34.6875	(30, 50]
Q9UBT3	39	224	17.410714285714285	(10, 30]
Q9UBT6	228	870	26.20689655172414	(10, 30]
Q9UBT7	20	734	2.7247956403269753	(0, 10]
Q9UBU6	166	413	40.19370460048426	(30, 50]
Q9UBU7	53	674	7.863501483679524	(0, 10]
Q9UBU8	137	362	37.84530386740331	(30, 50]
Q9UBU9	452	619	73.02100161550888	(70, 90]
Q9UBV2	131	794	16.49874055415617	(10, 30]
Q9UBW5	330	565	58.4070796460177	(50, 70]
Q9UBW7	483	1377	35.07625272331155	(30, 50]
Q9UBW8	69	275	25.09090909090909	(10, 30]
Q9UBX1	29	484	5.991735537190083	(0, 10]
Q9UBX2	358	424	84.43396226415094	(70, 90]
Q9UBY0	182	812	22.413793103448278	(10, 30]
Q9UBY5	6	353	1.69971671388102	(0, 10]
Q9UBZ4	120	518	23.166023166023166	(10, 30]
Q9UBZ9	537	1251	42.92565947242206	(30, 50]
Q9UC06	123	446	27.57847533632287	(10, 30]
Q9UC07	55	566	9.717314487632509	(0, 10]
Q9UD57	210	310	67.74193548387096	(50, 70]
Q9UD71	204	204	100.0	(90, 100]
Q9UDR5	29	926	3.131749460043196	(0, 10]
Q9UDT6	501	1046	47.89674952198853	(30, 50]
Q9UDV6	203	495	41.01010101010101	(30, 50]
Q9UDV7	375	671	55.88673621460507	(50, 70]
Q9UDW3	29	170	17.058823529411764	(10, 30]
Q9UDX3	38	406	9.35960591133005	(0, 10]
Q9UDY2	755	1190	63.4453781512605	(50, 70]
Q9UDY4	70	337	20.77151335311573	(10, 30]
Q9UDY8	102	824	12.37864077669903	(10, 30]
Q9UEE5	71	414	17.14975845410628	(10, 30]
Q9UEE9	222	299	74.24749163879598	(70, 90]
Q9UEG4	336	869	38.66513233601841	(30, 50]
Q9UER7	344	740	46.48648648648649	(30, 50]
Q9UET6	48	329	14.58966565349544	(10, 30]
Q9UEU0	109	232	46.98275862068966	(30, 50]
Q9UEU5	116	116	100.0	(90, 100]
Q9UEW3	302	520	58.07692307692308	(50, 70]
Q9UEW8	130	545	23.853211009174313	(10, 30]
Q9UEY8	326	706	46.1756373937677	(30, 50]
Q9UF12	17	536	3.171641791044776	(0, 10]
Q9UF33	16	1036	1.5444015444015444	(0, 10]
Q9UF56	190	701	27.10413694721826	(10, 30]
Q9UF83	564	564	100.0	(90, 100]
Q9UFB7	365	747	48.86211512717537	(30, 50]
Q9UFC0	87	647	13.446676970633694	(10, 30]
Q9UFD9	645	1639	39.353264185478956	(30, 50]
Q9UFE4	189	941	20.085015940488844	(10, 30]
Q9UFH2	39	4462	0.8740475123263111	(0, 10]
Q9UFW8	65	167	38.92215568862276	(30, 50]
Q9UG01	16	1749	0.9148084619782733	(0, 10]
Q9UG22	33	337	9.792284866468842	(0, 10]
Q9UG56	2	409	0.4889975550122249	(0, 10]
Q9UG63	84	623	13.48314606741573	(10, 30]
Q9UGH3	52	650	8.0	(0, 10]
Q9UGI0	131	708	18.502824858757062	(10, 30]
Q9UGI8	73	421	17.339667458432302	(10, 30]
Q9UGJ0	229	569	40.24604569420035	(30, 50]
Q9UGJ1	97	667	14.54272863568216	(10, 30]
Q9UGK3	145	403	35.98014888337469	(30, 50]
Q9UGK8	59	458	12.882096069868995	(10, 30]
Q9UGL1	299	1544	19.365284974093264	(10, 30]
Q9UGN4	46	299	15.384615384615385	(10, 30]
Q9UGN5	116	583	19.897084048027445	(10, 30]
Q9UGP4	362	676	53.55029585798816	(50, 70]
Q9UGP5	147	575	25.565217391304344	(10, 30]
Q9UGP8	215	760	28.289473684210524	(10, 30]
Q9UGQ3	28	507	5.522682445759369	(0, 10]
Q9UGT4	71	822	8.637469586374696	(0, 10]
Q9UGU0	1777	1960	90.66326530612245	(90, 100]
Q9UGU5	436	601	72.54575707154743	(70, 90]
Q9UGV2	69	375	18.4	(10, 30]
Q9UH62	45	379	11.87335092348285	(10, 30]
Q9UH65	184	585	31.45299145299145	(30, 50]
Q9UH73	143	591	24.196277495769884	(10, 30]
Q9UH77	73	587	12.43611584327087	(10, 30]
Q9UH92	146	298	48.99328859060403	(30, 50]
Q9UH99	127	717	17.712691771269178	(10, 30]
Q9UHA3	22	163	13.496932515337424	(10, 30]
Q9UHB6	647	759	85.24374176548089	(70, 90]
Q9UHB7	964	1163	82.8890799656062	(70, 90]
Q9UHB9	197	627	31.419457735247207	(30, 50]
Q9UHC1	362	1453	24.91397109428768	(10, 30]
Q9UHC3	73	531	13.74764595103578	(10, 30]
Q9UHC6	71	1331	5.334335086401202	(0, 10]
Q9UHC7	108	482	22.40663900414938	(10, 30]
Q9UHD1	81	332	24.397590361445783	(10, 30]
Q9UHD2	79	729	10.83676268861454	(10, 30]
Q9UHD8	330	586	56.31399317406144	(50, 70]
Q9UHD9	189	624	30.288461538461537	(30, 50]
Q9UHE8	95	339	28.023598820058996	(10, 30]
Q9UHF0	64	121	52.892561983471076	(50, 70]
Q9UHH9	42	426	9.859154929577464	(0, 10]
Q9UHI5	65	535	12.149532710280374	(10, 30]
Q9UHI6	23	824	2.7912621359223304	(0, 10]
Q9UHI7	45	598	7.5250836120401345	(0, 10]
Q9UHI8	199	967	20.579110651499484	(10, 30]
Q9UHJ3	166	866	19.168591224018474	(10, 30]
Q9UHK0	351	495	70.9090909090909	(70, 90]
Q9UHK6	13	382	3.4031413612565444	(0, 10]
Q9UHL3	258	310	83.22580645161291	(70, 90]
Q9UHL9	283	959	29.509906152241918	(10, 30]
Q9UHN1	99	485	20.412371134020617	(10, 30]
Q9UHP3	85	1055	8.056872037914692	(0, 10]
Q9UHQ1	51	456	11.18421052631579	(10, 30]
Q9UHQ4	60	241	24.896265560165975	(10, 30]
Q9UHQ7	73	104	70.1923076923077	(70, 90]
Q9UHQ9	14	305	4.590163934426229	(0, 10]
Q9UHR4	197	511	38.551859099804304	(30, 50]
Q9UHR5	171	308	55.519480519480524	(50, 70]
Q9UHR6	101	403	25.06203473945409	(10, 30]
Q9UHV5	165	662	24.924471299093657	(10, 30]
Q9UHV7	700	2174	32.198712051517944	(30, 50]
Q9UHV9	65	154	42.2077922077922	(30, 50]
Q9UHW5	12	284	4.225352112676056	(0, 10]
Q9UHW9	314	1150	27.304347826086957	(10, 30]
Q9UHX1	124	559	22.182468694096602	(10, 30]
Q9UHY1	136	535	25.42056074766355	(10, 30]
Q9UHY7	4	261	1.532567049808429	(0, 10]
Q9UHY8	153	353	43.342776203966004	(30, 50]
Q9UI08	303	416	72.83653846153845	(70, 90]
Q9UI09	1	145	0.6896551724137931	(0, 10]
Q9UI10	183	523	34.990439770554495	(30, 50]
Q9UI12	16	483	3.3126293995859215	(0, 10]
Q9UI14	5	185	2.7027027027027026	(0, 10]
Q9UI15	53	199	26.633165829145728	(10, 30]
Q9UI17	51	866	5.8891454965357966	(0, 10]
Q9UI26	36	975	3.6923076923076925	(0, 10]
Q9UI30	17	125	13.600000000000001	(10, 30]
Q9UI33	103	1791	5.750977107761027	(0, 10]
Q9UI46	246	699	35.1931330472103	(30, 50]
Q9UI47	92	895	10.279329608938548	(10, 30]
Q9UI95	41	211	19.431279620853083	(10, 30]
Q9UIA9	10	1087	0.9199632014719411	(0, 10]
Q9UIB8	29	345	8.405797101449275	(0, 10]
Q9UID3	87	782	11.12531969309463	(10, 30]
Q9UID6	87	485	17.938144329896907	(10, 30]
Q9UIE0	24	474	5.063291139240507	(0, 10]
Q9UIF3	54	430	12.558139534883722	(10, 30]
Q9UIF7	105	546	19.230769230769234	(10, 30]
Q9UIF8	1222	2168	56.365313653136525	(50, 70]
Q9UIF9	1056	1905	55.43307086614173	(50, 70]
Q9UIG0	613	1483	41.33513149022252	(30, 50]
Q9UIG8	40	710	5.633802816901409	(0, 10]
Q9UII2	73	106	68.86792452830188	(50, 70]
Q9UII5	15	783	1.9157088122605364	(0, 10]
Q9UIJ5	64	367	17.43869209809264	(10, 30]
Q9UIJ7	15	227	6.607929515418502	(0, 10]
Q9UIK4	17	370	4.594594594594595	(0, 10]
Q9UIL4	98	384	25.520833333333332	(10, 30]
Q9UIL8	41	331	12.386706948640484	(10, 30]
Q9UIQ6	73	1025	7.121951219512194	(0, 10]
Q9UIS9	303	605	50.082644628099175	(50, 70]
Q9UIU6	241	781	30.85787451984635	(30, 50]
Q9UIW0	170	290	58.620689655172406	(50, 70]
Q9UIW2	72	1896	3.79746835443038	(0, 10]
Q9UIX4	32	513	6.237816764132553	(0, 10]
Q9UJ04	242	414	58.454106280193244	(50, 70]
Q9UJ14	108	662	16.314199395770395	(10, 30]
Q9UJ41	131	491	26.680244399185337	(10, 30]
Q9UJ68	49	235	20.851063829787233	(10, 30]
Q9UJ70	14	344	4.069767441860465	(0, 10]
Q9UJ78	195	669	29.14798206278027	(10, 30]
Q9UJ83	9	578	1.5570934256055362	(0, 10]
Q9UJ98	334	1225	27.26530612244898	(10, 30]
Q9UJ99	241	828	29.106280193236717	(10, 30]
Q9UJA2	25	301	8.305647840531561	(0, 10]
Q9UJA3	74	840	8.80952380952381	(0, 10]
Q9UJA5	176	497	35.412474849094565	(30, 50]
Q9UJC3	248	728	34.065934065934066	(30, 50]
Q9UJC5	22	107	20.5607476635514	(10, 30]
Q9UJF2	488	1139	42.844600526777874	(30, 50]
Q9UJG1	6	213	2.8169014084507045	(0, 10]
Q9UJJ9	83	305	27.21311475409836	(10, 30]
Q9UJL9	98	534	18.352059925093634	(10, 30]
Q9UJM3	239	462	51.73160173160173	(50, 70]
Q9UJM8	7	370	1.891891891891892	(0, 10]
Q9UJN7	118	358	32.960893854748605	(30, 50]
Q9UJQ4	571	1053	54.22602089268756	(50, 70]
Q9UJS0	83	675	12.296296296296298	(10, 30]
Q9UJT2	326	592	55.067567567567565	(50, 70]
Q9UJT9	113	491	23.014256619144604	(10, 30]
Q9UJU2	329	399	82.45614035087719	(70, 90]
Q9UJU5	199	478	41.63179916317992	(30, 50]
Q9UJV8	141	347	40.63400576368876	(30, 50]
Q9UJV9	14	622	2.2508038585209005	(0, 10]
Q9UJW0	51	460	11.08695652173913	(10, 30]
Q9UJW2	25	476	5.2521008403361344	(0, 10]
Q9UJW3	72	386	18.65284974093264	(10, 30]
Q9UJW8	126	692	18.20809248554913	(10, 30]
Q9UJX2	86	597	14.40536013400335	(10, 30]
Q9UJX3	168	599	28.046744574290482	(10, 30]
Q9UJX4	131	755	17.35099337748344	(10, 30]
Q9UJX5	149	808	18.44059405940594	(10, 30]
Q9UJX6	255	822	31.02189781021898	(30, 50]
Q9UJY1	79	196	40.30612244897959	(30, 50]
Q9UJY4	132	613	21.533442088091352	(10, 30]
Q9UJY5	338	639	52.895148669796555	(50, 70]
Q9UJZ1	66	356	18.53932584269663	(10, 30]
Q9UK05	163	429	37.995337995338	(30, 50]
Q9UK22	48	296	16.216216216216218	(10, 30]
Q9UK23	61	515	11.844660194174757	(10, 30]
Q9UK28	37	342	10.818713450292398	(10, 30]
Q9UK32	107	745	14.36241610738255	(10, 30]
Q9UK33	128	172	74.4186046511628	(70, 90]
Q9UK41	27	221	12.217194570135746	(10, 30]
Q9UK53	147	422	34.834123222748815	(30, 50]
Q9UK55	64	444	14.414414414414415	(10, 30]
Q9UK58	266	526	50.57034220532319	(50, 70]
Q9UK59	164	544	30.14705882352941	(30, 50]
Q9UK61	643	1670	38.50299401197605	(30, 50]
Q9UK73	16	627	2.5518341307814993	(0, 10]
Q9UK76	154	154	100.0	(90, 100]
Q9UK80	59	565	10.442477876106194	(10, 30]
Q9UK96	134	956	14.01673640167364	(10, 30]
Q9UK97	83	447	18.568232662192393	(10, 30]
Q9UK99	40	471	8.492569002123142	(0, 10]
Q9UKA2	13	621	2.0933977455716586	(0, 10]
Q9UKA4	539	1901	28.353498158863754	(10, 30]
Q9UKA8	94	241	39.004149377593365	(30, 50]
Q9UKA9	63	531	11.864406779661017	(10, 30]
Q9UKB1	29	542	5.350553505535055	(0, 10]
Q9UKB3	93	198	46.96969696969697	(30, 50]
Q9UKB5	235	411	57.17761557177615	(50, 70]
Q9UKC9	34	423	8.037825059101655	(0, 10]
Q9UKD1	150	530	28.30188679245283	(10, 30]
Q9UKD2	51	239	21.338912133891213	(10, 30]
Q9UKE5	710	1360	52.20588235294118	(50, 70]
Q9UKF6	209	684	30.555555555555557	(30, 50]
Q9UKF7	103	332	31.024096385542173	(30, 50]
Q9UKG1	216	709	30.4654442877292	(30, 50]
Q9UKI2	130	254	51.181102362204726	(50, 70]
Q9UKI8	281	766	36.684073107049606	(30, 50]
Q9UKI9	304	436	69.72477064220183	(50, 70]
Q9UKJ0	4	227	1.762114537444934	(0, 10]
Q9UKJ1	99	303	32.67326732673268	(30, 50]
Q9UKJ3	1197	1502	79.69374167776299	(70, 90]
Q9UKJ8	2	722	0.2770083102493075	(0, 10]
Q9UKK3	156	1724	9.048723897911833	(0, 10]
Q9UKK9	75	219	34.24657534246575	(30, 50]
Q9UKL0	379	485	78.14432989690722	(70, 90]
Q9UKL3	1196	1982	60.34308779011099	(50, 70]
Q9UKM7	148	699	21.17310443490701	(10, 30]
Q9UKM9	133	306	43.4640522875817	(30, 50]
Q9UKN1	4955	5478	90.45271997079226	(90, 100]
Q9UKN5	252	801	31.46067415730337	(30, 50]
Q9UKN7	1092	3530	30.934844192634557	(30, 50]
Q9UKN8	118	822	14.355231143552311	(10, 30]
Q9UKP3	103	347	29.68299711815562	(10, 30]
Q9UKP4	502	1686	29.774614472123368	(10, 30]
Q9UKP6	101	389	25.96401028277635	(10, 30]
Q9UKQ2	99	775	12.774193548387098	(10, 30]
Q9UKR3	23	277	8.303249097472925	(0, 10]
Q9UKS6	175	424	41.27358490566038	(30, 50]
Q9UKS7	254	526	48.28897338403042	(30, 50]
Q9UKT4	384	447	85.90604026845638	(70, 90]
Q9UKT5	67	387	17.31266149870801	(10, 30]
Q9UKT9	199	509	39.09626719056975	(30, 50]
Q9UKU9	87	493	17.647058823529413	(10, 30]
Q9UKV0	519	1011	51.33531157270029	(50, 70]
Q9UKV3	1222	1341	91.12602535421327	(90, 100]
Q9UKV5	238	643	37.01399688958009	(30, 50]
Q9UKV8	416	859	48.428405122235155	(30, 50]
Q9UKW4	69	847	8.146399055489963	(0, 10]
Q9UKX2	571	1941	29.417825862957237	(10, 30]
Q9UKX3	774	1938	39.93808049535604	(30, 50]
Q9UKX7	259	468	55.34188034188035	(50, 70]
Q9UKY1	384	873	43.986254295532646	(30, 50]
Q9UKY4	34	750	4.533333333333333	(0, 10]
Q9UKY7	258	258	100.0	(90, 100]
Q9UKZ1	157	510	30.784313725490197	(30, 50]
Q9UKZ4	280	2725	10.275229357798166	(10, 30]
Q9UKZ9	7	415	1.6867469879518073	(0, 10]
Q9UL01	23	958	2.4008350730688934	(0, 10]
Q9UL03	286	887	32.2435174746336	(30, 50]
Q9UL16	343	551	62.25045372050817	(50, 70]
Q9UL17	228	535	42.61682242990654	(30, 50]
Q9UL18	96	857	11.201866977829638	(10, 30]
Q9UL25	42	225	18.666666666666668	(10, 30]
Q9UL26	21	194	10.824742268041238	(10, 30]
Q9UL36	757	1845	41.02981029810298	(30, 50]
Q9UL40	125	294	42.517006802721085	(30, 50]
Q9UL41	103	463	22.24622030237581	(10, 30]
Q9UL42	34	364	9.340659340659341	(0, 10]
Q9UL46	28	239	11.715481171548117	(10, 30]
Q9UL49	248	500	49.6	(30, 50]
Q9UL51	328	889	36.895388076490434	(30, 50]
Q9UL54	580	1235	46.963562753036435	(30, 50]
Q9UL58	45	517	8.704061895551257	(0, 10]
Q9UL68	870	1186	73.35581787521079	(70, 90]
Q9ULA0	23	475	4.842105263157895	(0, 10]
Q9ULB1	5	1477	0.3385240352064997	(0, 10]
Q9ULB4	152	789	19.26489226869455	(10, 30]
Q9ULC0	159	261	60.91954022988506	(50, 70]
Q9ULC3	51	237	21.518987341772153	(10, 30]
Q9ULC5	4	683	0.5856515373352855	(0, 10]
Q9ULC6	13	663	1.9607843137254901	(0, 10]
Q9ULC8	456	765	59.6078431372549	(50, 70]
Q9ULD2	728	1270	57.322834645669296	(50, 70]
Q9ULD4	523	1205	43.40248962655602	(30, 50]
Q9ULD5	470	831	56.55836341756919	(50, 70]
Q9ULD6	175	942	18.577494692144374	(10, 30]
Q9ULD8	395	1083	36.472760849492154	(30, 50]
Q9ULD9	1314	1512	86.90476190476191	(70, 90]
Q9ULE0	373	1092	34.15750915750916	(30, 50]
Q9ULE4	771	1060	72.73584905660377	(70, 90]
Q9ULE6	73	856	8.528037383177569	(0, 10]
Q9ULF5	371	831	44.64500601684717	(30, 50]
Q9ULG1	764	1556	49.10025706940874	(30, 50]
Q9ULG6	381	757	50.330250990752965	(50, 70]
Q9ULH0	551	1771	31.11236589497459	(30, 50]
Q9ULH1	426	1129	37.73250664304694	(30, 50]
Q9ULH4	176	789	22.306717363751584	(10, 30]
Q9ULI0	581	1458	39.84910836762688	(30, 50]
Q9ULI1	35	1742	2.009184845005741	(0, 10]
Q9ULI2	38	386	9.844559585492227	(0, 10]
Q9ULI3	846	1381	61.2599565532223	(50, 70]
Q9ULI4	1170	1882	62.16790648246546	(50, 70]
Q9ULJ3	492	1066	46.15384615384615	(30, 50]
Q9ULJ7	340	1429	23.792862141357592	(10, 30]
Q9ULJ8	757	1098	68.94353369763205	(50, 70]
Q9ULK0	141	1009	13.974231912784935	(10, 30]
Q9ULK2	628	861	72.93844367015099	(70, 90]
Q9ULK4	34	1368	2.4853801169590644	(0, 10]
Q9ULK5	121	521	23.224568138195778	(10, 30]
Q9ULL0	1343	1709	78.58396723229959	(70, 90]
Q9ULL1	626	1385	45.198555956678696	(30, 50]
Q9ULL5	1760	2036	86.44400785854617	(70, 90]
Q9ULL8	921	1493	61.68787675820495	(50, 70]
Q9ULM0	391	1364	28.66568914956012	(10, 30]
Q9ULM2	98	529	18.525519848771268	(10, 30]
Q9ULM3	653	1422	45.92123769338959	(30, 50]
Q9ULN7	465	635	73.22834645669292	(70, 90]
Q9ULP0	63	352	17.897727272727273	(10, 30]
Q9ULP9	19	559	3.3989266547406083	(0, 10]
Q9ULQ0	140	834	16.786570743405278	(10, 30]
Q9ULQ1	87	816	10.661764705882353	(10, 30]
Q9ULR0	183	285	64.21052631578948	(50, 70]
Q9ULR3	87	514	16.926070038910506	(10, 30]
Q9ULS5	162	477	33.9622641509434	(30, 50]
Q9ULT0	52	858	6.0606060606060606	(0, 10]
Q9ULT6	354	936	37.82051282051282	(30, 50]
Q9ULT8	724	2610	27.739463601532567	(10, 30]
Q9ULU4	744	1186	62.731871838111296	(50, 70]
Q9ULU8	219	1353	16.186252771618626	(10, 30]
Q9ULV0	348	1848	18.83116883116883	(10, 30]
Q9ULV3	612	898	68.15144766146993	(50, 70]
Q9ULV4	12	474	2.5316455696202533	(0, 10]
Q9ULV5	262	492	53.2520325203252	(50, 70]
Q9ULV8	134	474	28.270042194092827	(10, 30]
Q9ULW0	716	747	95.85006693440428	(90, 100]
Q9ULW3	128	272	47.05882352941176	(30, 50]
Q9ULW5	56	256	21.875	(10, 30]
Q9ULX3	95	412	23.058252427184467	(10, 30]
Q9ULX6	333	646	51.547987616099064	(50, 70]
Q9UM01	41	511	8.023483365949119	(0, 10]
Q9UM11	166	496	33.46774193548387	(30, 50]
Q9UM47	44	2321	1.8957345971563981	(0, 10]
Q9UM54	232	1294	17.928902627511594	(10, 30]
Q9UM63	157	463	33.909287257019436	(30, 50]
Q9UM73	364	1620	22.469135802469136	(10, 30]
Q9UM82	158	520	30.384615384615383	(30, 50]
Q9UMD9	1100	1497	73.48029392117569	(70, 90]
Q9UMN6	1792	2715	66.0036832412523	(50, 70]
Q9UMQ6	59	739	7.983761840324763	(0, 10]
Q9UMR2	235	479	49.06054279749478	(30, 50]
Q9UMS0	36	254	14.173228346456693	(10, 30]
Q9UMS4	74	504	14.682539682539684	(10, 30]
Q9UMS5	153	762	20.078740157480315	(10, 30]
Q9UMS6	834	1093	76.30375114364135	(70, 90]
Q9UMX1	152	484	31.40495867768595	(30, 50]
Q9UMX9	30	530	5.660377358490567	(0, 10]
Q9UMY1	174	257	67.70428015564202	(50, 70]
Q9UMY4	20	162	12.345679012345679	(10, 30]
Q9UMZ2	646	1314	49.16286149162861	(30, 50]
Q9UMZ3	175	2332	7.504288164665524	(0, 10]
Q9UN30	75	329	22.796352583586625	(10, 30]
Q9UN36	84	371	22.641509433962266	(10, 30]
Q9UN37	85	437	19.450800915331808	(10, 30]
Q9UN42	67	357	18.76750700280112	(10, 30]
Q9UN66	38	801	4.7440699126092385	(0, 10]
Q9UN70	252	934	26.98072805139186	(10, 30]
Q9UN71	186	923	20.151679306608884	(10, 30]
Q9UN73	189	950	19.894736842105264	(10, 30]
Q9UN74	197	947	20.802534318901795	(10, 30]
Q9UN75	186	941	19.766206163655685	(10, 30]
Q9UN76	29	642	4.517133956386292	(0, 10]
Q9UN79	439	622	70.57877813504824	(70, 90]
Q9UN81	135	338	39.94082840236686	(30, 50]
Q9UN86	310	482	64.31535269709543	(50, 70]
Q9UN88	142	632	22.468354430379748	(10, 30]
Q9UNA0	166	930	17.8494623655914	(10, 30]
Q9UNA1	158	814	19.41031941031941	(10, 30]
Q9UNA4	252	740	34.054054054054056	(30, 50]
Q9UNE0	92	448	20.535714285714285	(10, 30]
Q9UNE2	148	315	46.98412698412698	(30, 50]
Q9UNE7	65	303	21.45214521452145	(10, 30]
Q9UNF0	257	486	52.88065843621399	(50, 70]
Q9UNF1	279	606	46.03960396039604	(30, 50]
Q9UNH5	200	594	33.670033670033675	(30, 50]
Q9UNH7	38	406	9.35960591133005	(0, 10]
Q9UNI6	16	340	4.705882352941177	(0, 10]
Q9UNK9	92	670	13.73134328358209	(10, 30]
Q9UNL2	7	185	3.783783783783784	(0, 10]
Q9UNL4	79	249	31.72690763052209	(30, 50]
Q9UNN4	191	478	39.9581589958159	(30, 50]
Q9UNN5	164	650	25.23076923076923	(10, 30]
Q9UNP9	60	301	19.93355481727575	(10, 30]
Q9UNQ0	88	655	13.435114503816795	(10, 30]
Q9UNQ2	42	313	13.418530351437699	(10, 30]
Q9UNS1	292	1208	24.17218543046358	(10, 30]
Q9UNS2	44	423	10.401891252955082	(10, 30]
Q9UNT1	42	228	18.421052631578945	(10, 30]
Q9UNU6	1	501	0.19960079840319359	(0, 10]
Q9UNW9	21	492	4.2682926829268295	(0, 10]
Q9UNX3	84	145	57.931034482758626	(50, 70]
Q9UNX4	102	943	10.816542948038176	(10, 30]
Q9UNY4	429	1162	36.91910499139415	(30, 50]
Q9UNY5	183	417	43.884892086330936	(30, 50]
Q9UNZ5	94	99	94.94949494949495	(90, 100]
Q9UP38	88	647	13.601236476043276	(10, 30]
Q9UP52	92	801	11.485642946317103	(10, 30]
Q9UP65	46	541	8.502772643253234	(0, 10]
Q9UP79	109	889	12.260967379077616	(10, 30]
Q9UP83	66	839	7.866507747318235	(0, 10]
Q9UP95	548	1085	50.50691244239631	(50, 70]
Q9UPA5	3351	3926	85.35404992358635	(70, 90]
Q9UPC5	2	381	0.5249343832020997	(0, 10]
Q9UPE1	183	567	32.27513227513227	(30, 50]
Q9UPG8	110	496	22.177419354838708	(10, 30]
Q9UPI3	100	526	19.011406844106464	(10, 30]
Q9UPM6	123	363	33.88429752066116	(30, 50]
Q9UPM8	102	1137	8.970976253298153	(0, 10]
Q9UPM9	34	204	16.666666666666664	(10, 30]
Q9UPN3	1581	7388	21.399566865186788	(10, 30]
Q9UPN4	726	1083	67.03601108033241	(50, 70]
Q9UPN6	821	1271	64.59480723839496	(50, 70]
Q9UPN7	401	881	45.51645856980704	(30, 50]
Q9UPN9	40	1127	3.54924578527063	(0, 10]
Q9UPP1	499	1060	47.075471698113205	(30, 50]
Q9UPP2	561	1182	47.46192893401015	(30, 50]
Q9UPP5	968	1279	75.68412822517591	(70, 90]
Q9UPQ0	788	1083	72.76084949215144	(70, 90]
Q9UPQ3	294	857	34.305717619603264	(30, 50]
Q9UPQ7	481	1066	45.1219512195122	(30, 50]
